key,E1,E2,E3,G12,G23,G13,total_volume,total_area,relative_density,surface_area,average_face_area,num_faces,specific_stiffness_E1,specific_stiffness_E2,specific_stiffness_E3,anisotropy_index,avg_shear_modulus,shear_anisotropy
adjacency_matrix_12_2_3_5_6_7_8_10_11_15_16_17_18,0.364484893,0.285846693,0.36248775,0.194384736,0.190434277,0.171373254,4.352,13.1209557056427,0.544,1088.0,1.093412975470225,12,0.670008994485294,0.5254534797794117,0.6663377757352941,1.2751062087676488,0.18539742233333334,1.1342769741654086
adjacency_matrix_12_2_3_5_6_7_8_10_12_14_15_17_18,0.372005304,0.284290187,0.323603033,0.186647836,0.193589048,0.17664671,4.351808000000001,12.438792943954468,0.5439760000000001,1087.952,1.0365660786628723,12,0.6838634498580818,0.5226153120725914,0.5948847614600642,1.3085407833651324,0.18562786466666667,1.0959108607230783
adjacency_matrix_12_2_3_5_6_7_8_10_12_14_16_17_20,0.368358055,0.262607796,0.378526162,0.18065129,0.187561378,0.174965107,4.310272,13.1209557056427,0.538784,1077.568,1.093412975470225,12,0.6836841016065808,0.48740830462671497,0.7025564270653917,1.4414125085608653,0.18105925833333333,1.07199304601917
adjacency_matrix_12_2_3_5_6_7_8_10_13_14_16_19_20,0.391872691,0.341037669,0.394074918,0.206541972,0.206941153,0.203262251,4.659392,13.535169243812561,0.582424,1164.848,1.1279307703177135,12,0.6728306027910937,0.5855487909152095,0.6766117433347526,1.1555172751312701,0.20558179199999996,1.0180992878997488
adjacency_matrix_12_2_3_5_6_7_8_11_12_13_16_19_20,0.327275605,0.321426209,0.366305645,0.190320037,0.179524765,0.177782596,4.341376,13.1209557056427,0.542672,1085.344,1.093412975470225,12,0.6030817971076451,0.5923029177845918,0.6750037683904826,1.1396259382196179,0.18254246600000001,1.070521194324331
adjacency_matrix_12_2_3_5_6_7_8_11_12_16_17_19_20,0.29818984,0.252145982,0.356158222,0.167197379,0.161986518,0.150347662,4.0103040000000005,12.70674216747284,0.5012880000000001,1002.576,1.0588951806227367,12,0.59484735321811,0.502996245671151,0.710486231467739,1.4125080208496046,0.159843853,1.1120716928740801
adjacency_matrix_12_2_3_5_6_7_8_9_10_11_13_14_16,0.395638394,0.354919643,0.385293921,0.215043566,0.209057485,0.200972843,4.679296000000001,13.535169243812561,0.5849120000000001,1169.824,1.1279307703177135,12,0.6764066970757994,0.6067915224854337,0.6587211768607926,1.114726676314165,0.20835796466666667,1.0700130564406654
adjacency_matrix_12_2_3_5_6_7_8_9_10_12_17_18_19,0.374732036,0.291942276,0.323354142,0.18942702,0.202527229,0.179870746,4.347264000000001,12.438792943954468,0.5434080000000001,1086.816,1.0365660786628723,12,0.6895960972234488,0.5372432426464092,0.5950485491564348,1.2835826353563127,0.19060833166666666,1.1259597989325068
adjacency_matrix_12_2_3_5_6_7_8_9_10_14_15_18_19,0.391338395,0.301993712,0.338498428,0.205191424,0.210302457,0.193381697,4.517952000000001,12.304818332195282,0.5647440000000001,1129.488,1.0254015276829402,12,0.6929483004688849,0.5347444364172084,0.599383841174054,1.2958494811309182,0.202958526,1.087499283864491
adjacency_matrix_12_2_3_5_6_7_8_9_11_14_15_18_20,0.320638129,0.265074833,0.305888502,0.176823725,0.16792506,0.163695038,4.0288640000000004,12.024579405784607,0.5036080000000001,1007.216,1.002048283815384,12,0.636681960969643,0.5263515134787374,0.6073940485456942,1.2096136225803074,0.1694812743333333,1.080202107286844
adjacency_matrix_12_2_3_5_6_7_8_9_12_14_16_19_20,0.327765226,0.273950101,0.377681336,0.19273019,0.183840228,0.180828697,4.353728000000001,12.438792943954468,0.5442160000000001,1088.432,1.0365660786628723,12,0.6022704698134563,0.5033848710806003,0.6939916062739793,1.3786501067944485,0.185799705,1.065816395281552
adjacency_matrix_12_2_3_5_6_7_8_9_13_15_16_17_19,0.324683594,0.343674604,0.388408537,0.200487836,0.203178302,0.185209839,4.492928000000001,12.986981093883514,0.5616160000000001,1123.232,1.0822484244902928,12,0.5781238319421098,0.6119387695507249,0.6915909393607018,1.1962678255926906,0.19629199233333336,1.0970167842972964
adjacency_matrix_12_2_3_5_6_7_9_10_11_13_14_15_19,0.330975283,0.3425892,0.324869155,0.199329288,0.189463508,0.183122187,4.350848000000001,12.438792943954468,0.5438560000000001,1087.712,1.0365660786628723,12,0.6085715391574239,0.6299263040216526,0.5973440671795475,1.05454517527218,0.19063832766666666,1.0885043001370445
adjacency_matrix_12_2_3_5_6_7_9_10_11_14_15_18_20,0.318539253,0.265118144,0.303935289,0.176156758,0.166687056,0.160925673,4.028736,12.024579405784607,0.503592,1007.1840000000001,1.002048283815384,12,0.6325343790211123,0.5264542407345628,0.6035347841109469,1.2014992568747012,0.16792316233333335,1.0946467068682075
adjacency_matrix_12_2_3_5_6_7_9_10_11_14_17_19_20,0.292959616,0.252278146,0.299202037,0.158430503,0.151068405,0.146081986,3.8167040000000005,12.158554017543793,0.47708800000000007,954.176,1.013212834795316,12,0.6140578174257159,0.5287874480179756,0.6271422400060365,1.186000617746731,0.151860298,1.0845314151191783
adjacency_matrix_12_2_3_5_6_7_9_10_13_14_15_17_20,0.311058758,0.323649741,0.325865453,0.173621761,0.181879018,0.174550226,4.212352000000001,12.572767555713654,0.5265440000000001,1053.088,1.0477306296428044,12,0.5907554886201342,0.6146679878604635,0.6188760160594365,1.0476009584015635,0.17668366833333335,1.047558882898325
adjacency_matrix_12_2_3_5_6_7_9_10_13_15_16_17_18,0.327002653,0.350873631,0.392124836,0.203803703,0.205173498,0.193937069,4.526912000000001,12.986981093883514,0.5658640000000001,1131.728,1.0822484244902928,12,0.5778820582330735,0.6200670673518724,0.6929665714730039,1.1991487910038454,0.20097142333333332,1.0579385315965564
adjacency_matrix_12_2_3_5_6_7_9_11_12_13_14_15_16,0.268992259,0.332389861,0.371220631,0.192626895,0.181222169,0.1795588,4.341696000000001,12.438792943954468,0.5427120000000001,1085.424,1.0365660786628723,12,0.49564457576025583,0.6124608650628693,0.6840103609280797,1.3800420591285492,0.18446928799999998,1.0727789169898663
adjacency_matrix_12_2_3_5_6_7_9_11_13_14_15_16_17,0.251860914,0.326463605,0.363834124,0.181841996,0.175557755,0.166899296,4.1852160000000005,12.572767555713654,0.5231520000000001,1046.304,1.0477306296428044,12,0.48142970685383973,0.6240320308438082,0.6954654173165733,1.4445835132639915,0.174766349,1.0895312344517019
adjacency_matrix_12_2_3_5_6_8_10_11_12_13_14_18_20,0.388980728,0.331286939,0.334265668,0.191346111,0.196455516,0.194085988,4.488768,12.986981093883514,0.561096,1122.192,1.0822484244902928,12,0.6932516503414745,0.5904282671770962,0.5957370360865164,1.1741505088433324,0.19396253833333332,1.0267024240696483
adjacency_matrix_12_2_3_5_6_8_10_11_13_15_16_17_18,0.383919043,0.357067892,0.393967373,0.210179472,0.214228758,0.198721741,4.678208000000001,13.535169243812561,0.5847760000000001,1169.5520000000001,1.1279307703177135,12,0.6565232550583471,0.6106062697511525,0.6737064670916726,1.1033402381640072,0.20770999033333334,1.0780338221775139
adjacency_matrix_12_2_3_5_6_8_12_14_15_17_18_19_20,0.316005406,0.276669673,0.338690359,0.178286156,0.191771746,0.180009241,4.162624000000001,11.890604794025421,0.5203280000000001,1040.656,0.9908837328354517,12,0.6073196253132638,0.5317216697928997,0.6509170350240616,1.2241687183401557,0.1833557143333333,1.0756401411223426
adjacency_matrix_12_2_3_5_6_8_9_10_12_13_15_16_20,0.398069848,0.354297479,0.41188873,0.211391232,0.22024369,0.212836565,4.784832000000001,13.401194632053375,0.5981040000000001,1196.208,1.1167662193377812,12,0.6655528938111097,0.5923676802027741,0.6886573739684068,1.1625505526106212,0.214823829,1.0418771295112181
adjacency_matrix_12_2_3_5_6_8_9_10_12_14_15_18_20,0.390109772,0.290303513,0.34816545,0.198747587,0.209806763,0.197599232,4.50752,12.304818332195282,0.56344,1126.88,1.0254015276829402,12,0.6923714539258838,0.5152341207581996,0.6179281733636234,1.3437996942186503,0.20205119400000002,1.0617792431500948
adjacency_matrix_12_2_3_5_6_8_9_12_13_14_15_17_20,0.312666969,0.325203643,0.33870831,0.176925761,0.191651397,0.184489779,4.3308800000000005,12.438792943954468,0.5413600000000001,1082.72,1.0365660786628723,12,0.5775583142456037,0.6007160540121176,0.6256618701049209,1.0832877904669234,0.18435564566666665,1.083230592971704
adjacency_matrix_12_2_3_5_6_9_10_11_13_15_17_19_20,0.311260617,0.321478571,0.326639643,0.17567251,0.181641076,0.16979315,4.174272000000001,12.572767555713654,0.5217840000000001,1043.568,1.0477306296428044,12,0.5965315475369117,0.6161142752556612,0.6260054792787818,1.0494088399240047,0.17570224533333334,1.0697785864741893
adjacency_matrix_12_2_3_5_6_9_10_11_14_15_16_17_19,0.310405698,0.28922424,0.382153523,0.195242419,0.195113178,0.179176299,4.341952000000001,12.438792943954468,0.5427440000000001,1085.488,1.0365660786628723,12,0.5719191699954305,0.5328925607652962,0.704113768185369,1.3213053062219127,0.18984396533333334,1.0896665468014828
adjacency_matrix_12_2_3_5_6_9_10_11_16_17_18_19_20,0.307412675,0.269825026,0.380222604,0.183209094,0.184716052,0.172247387,4.180480000000001,12.572767555713654,0.5225600000000001,1045.1200000000001,1.0477306296428044,12,0.5882820633037353,0.5163522389773422,0.7276152097366808,1.4091450657360447,0.180057511,1.0723881227876042
adjacency_matrix_12_2_3_5_6_9_11_14_15_16_18_19_20,0.271145753,0.270148039,0.383370204,0.192178247,0.178935958,0.179529578,4.206016000000001,11.890604794025421,0.5257520000000001,1051.5040000000001,0.9908837328354517,12,0.5157293800118686,0.5138316906069781,0.7291844900257154,1.4191115560901777,0.1835479276666667,1.0740057456757797
adjacency_matrix_12_2_3_5_6_9_12_13_14_16_18_19_20,0.291740735,0.339558982,0.40045113,0.203945226,0.198077254,0.204820634,4.505152000000001,12.304818332195282,0.5631440000000001,1126.288,1.0254015276829402,12,0.5180570777634138,0.6029700787010072,0.7110989906666855,1.3726267262609042,0.202281038,1.0340441916667524
adjacency_matrix_12_2_3_5_6_9_13_14_15_17_18_19_20,0.26098212,0.325931093,0.339043086,0.178781563,0.184415054,0.182993127,4.173568,11.890604794025421,0.521696,1043.392,0.9908837328354517,12,0.500257084585659,0.6247529078237134,0.6498863054345825,1.2991046513071471,0.18206324799999998,1.031510469566708
adjacency_matrix_12_2_3_5_7_8_11_12_13_14_15_18_20,0.314001822,0.319538954,0.300165643,0.176664051,0.16502022,0.167086909,4.130752000000001,12.572767555713654,0.5163440000000001,1032.688,1.0477306296428044,12,0.6081252459600575,0.6188489727778378,0.5813288098631918,1.0645420668613963,0.16959039333333334,1.070560025916824
adjacency_matrix_12_2_3_5_7_8_9_10_11_13_14_16_19,0.390899313,0.355721048,0.381601026,0.215201946,0.206351001,0.202040669,4.701568000000001,13.535169243812561,0.5876960000000001,1175.392,1.1279307703177135,12,0.6651386311970814,0.605280702948463,0.6493170380604938,1.0988928408869414,0.20786453866666665,1.0651417215412209
adjacency_matrix_12_2_3_5_7_8_9_10_11_14_15_19_20,0.374794024,0.26260341,0.305241417,0.179978563,0.174044655,0.169022628,4.199232,12.572767555713654,0.524904,1049.808,1.0477306296428044,12,0.7140239434258454,0.5002884527456448,0.5815185576791184,1.4272245131927268,0.17434861533333335,1.0648193388639065
adjacency_matrix_12_2_3_5_7_9_10_11_12_14_16_17_18,0.303106006,0.277155605,0.365037264,0.187028451,0.181923989,0.159203006,4.172032000000001,12.572767555713654,0.5215040000000001,1043.008,1.0477306296428044,12,0.581215112444008,0.5314544183745474,0.6999702092409644,1.3170841845323675,0.17605181533333336,1.1747796458064366
adjacency_matrix_12_2_3_5_7_9_10_12_13_14_15_18_19,0.341945033,0.355728099,0.34235697,0.204206083,0.204299584,0.200771802,4.502208,12.304818332195282,0.562776,1125.5520000000001,1.0254015276829402,12,0.6076041497860605,0.6320953612094332,0.6083361230756108,1.0403078409388682,0.20309248966666668,1.017571102938051
adjacency_matrix_12_2_3_5_7_9_11_12_13_14_17_18_19,0.24817228,0.329396914,0.302877223,0.172806041,0.168171205,0.162231314,4.016000000000001,12.024579405784607,0.5020000000000001,1004.0,1.002048283815384,12,0.49436709163346604,0.6561691513944221,0.6033410816733066,1.327291323591821,0.16773618666666668,1.0651830200919163
adjacency_matrix_12_2_3_5_8_10_11_12_13_17_18_19_20,0.370331794,0.326638222,0.319984898,0.176803386,0.193850318,0.183987155,4.335872000000001,13.1209557056427,0.5419840000000001,1083.968,1.093412975470225,12,0.683289163517742,0.6026713371612444,0.5903954692389443,1.1573414755342608,0.18488028633333334,1.096417452095629
adjacency_matrix_12_2_3_5_8_11_12_13_14_15_17_18_20,0.304573125,0.319165301,0.312208354,0.170046307,0.17055146,0.166819271,4.130816,12.572767555713654,0.516352,1032.704,1.0477306296428044,12,0.5898556120630887,0.6181157446857957,0.6046424803235002,1.0479102547212595,0.16913901266666667,1.0223726490208676
adjacency_matrix_12_2_3_5_8_11_12_15_16_17_18_19_20,0.302923912,0.262848083,0.37521062,0.174428168,0.179609588,0.169724175,4.182656000000001,12.572767555713654,0.5228320000000001,1045.664,1.0477306296428044,12,0.5793905346268017,0.5027390882730972,0.717650449857698,1.4274809072889452,0.17458731033333333,1.0582439891076212
adjacency_matrix_12_2_3_5_8_9_10_13_14_15_17_18_19,0.385288339,0.352217149,0.352217149,0.202070964,0.215483744,0.202070964,4.651648000000001,12.853006482124329,0.5814560000000001,1162.912,1.0710838735103607,12,0.6626268178503617,0.6057503044082441,0.6057503044082441,1.0938943208582952,0.20654189066666664,1.0663765824366533
adjacency_matrix_12_2_3_5_8_9_10_13_14_15_18_19_20,0.394131996,0.339238609,0.351564035,0.201481219,0.208654228,0.20765287,4.638656000000001,12.853006482124329,0.5798320000000001,1159.664,1.0710838735103607,12,0.6797348128423404,0.5850636201520439,0.6063205118034188,1.1618135010098452,0.20592943900000002,1.0356013778137803
adjacency_matrix_12_2_3_5_8_9_11_13_14_16_18_19_20,0.335405056,0.334561476,0.386861759,0.20040904,0.194952985,0.197449434,4.546816000000001,12.986981093883514,0.5683520000000001,1136.704,1.0822484244902928,12,0.5901361409830527,0.5886518847474804,0.6806728207167388,1.1563248812304976,0.19760381966666665,1.0279865168517426
adjacency_matrix_12_2_3_5_8_9_12_14_15_16_17_19_20,0.315078893,0.280616733,0.395125599,0.187408915,0.196643071,0.18508944,4.361600000000001,12.438792943954468,0.5452000000000001,1090.4,1.0365660786628723,12,0.5779143305209097,0.514704205796038,0.724735141232575,1.4080614323166536,0.18971380866666668,1.0624218810106076
adjacency_matrix_12_2_3_5_9_10_11_12_13_15_16_17_18,0.316375258,0.347492832,0.387524648,0.195781881,0.199726,0.187617996,4.505344000000001,12.986981093883514,0.5631680000000001,1126.336,1.0822484244902928,12,0.5617777608102732,0.6170322745610545,0.6881155321325074,1.2248892358074348,0.19437529233333337,1.0645354084263856
adjacency_matrix_12_2_3_5_9_10_12_13_14_15_16_18_19,0.354503134,0.367937537,0.413867585,0.222446633,0.222031015,0.218291081,4.782400000000001,12.719031870365143,0.5978000000000001,1195.6000000000001,1.0599193225304286,12,0.5930129374372699,0.6154860103713615,0.6923178069588489,1.167458183881669,0.22092290966666664,1.0190367466273165
adjacency_matrix_12_2_3_6_11_13_14_15_16_17_18_19_20,0.242791678,0.314881513,0.377100591,0.169762242,0.171884995,0.165447377,4.1425920000000005,12.572767555713654,0.5178240000000001,1035.6480000000001,1.0477306296428044,12,0.4688691099678655,0.6080859770887405,0.7282408521041898,1.5531858180081444,0.169031538,1.038910366043458
adjacency_matrix_12_2_3_6_7_10_12_13_14_16_17_18_19,0.316375258,0.347492832,0.387524648,0.195781881,0.199726,0.187617996,4.505344000000001,12.986981093883514,0.5631680000000001,1126.336,1.0822484244902928,12,0.5617777608102732,0.6170322745610545,0.6881155321325074,1.2248892358074348,0.19437529233333337,1.0645354084263856
adjacency_matrix_12_2_3_6_7_11_12_14_15_17_18_19_20,0.234098109,0.250639003,0.301465709,0.155486733,0.1481106,0.142253733,3.6494720000000007,11.610365867614746,0.4561840000000001,912.368,0.9675304889678955,12,0.5131659790786173,0.5494252385002543,0.6608423552776949,1.2877750712629636,0.14861702200000002,1.0930239208555603
adjacency_matrix_12_2_3_6_7_12_14_15_16_17_18_19_20,0.243516298,0.261638503,0.37908752,0.176081818,0.170537918,0.165665346,4.032576000000001,12.024579405784607,0.5040720000000001,1008.144,1.002048283815384,12,0.4830982439016648,0.5190498639083305,0.7520503420146327,1.556723402554354,0.170761694,1.062876589772734
adjacency_matrix_12_2_3_6_7_8_10_11_12_13_14_17_19,0.370814059,0.340006049,0.312223253,0.184018034,0.190418078,0.175446497,4.348160000000001,13.1209557056427,0.5435200000000001,1087.04,1.093412975470225,12,0.6822454721077419,0.6255630869149248,0.5744466680158962,1.187656766230669,0.183294203,1.0853341688549072
adjacency_matrix_12_2_3_6_7_8_10_11_12_13_18_19_20,0.378757825,0.325980417,0.307596077,0.184720304,0.182689296,0.179969802,4.333632000000001,13.1209557056427,0.5417040000000001,1083.4080000000001,1.093412975470225,12,0.6991970245743061,0.6017685248770546,0.5678305439871221,1.2313480350401216,0.18245980066666667,1.026396106164522
adjacency_matrix_12_2_3_6_7_8_10_12_14_15_17_18_19,0.370642759,0.29101841,0.326468082,0.189521217,0.202696788,0.178714907,4.369280000000001,12.438792943954468,0.5461600000000001,1092.3200000000002,1.0365660786628723,12,0.6786340248278891,0.5328446059762706,0.5977517247692983,1.2736058828718086,0.19031097066666666,1.1341907141523453
adjacency_matrix_12_2_3_6_7_8_12_13_14_15_17_19_20,0.310434912,0.322272044,0.322226993,0.17569521,0.182193333,0.174533,4.1488640000000006,12.572767555713654,0.5186080000000001,1037.2160000000001,1.0477306296428044,12,0.5985926017338722,0.6214174173942553,0.6213305483139481,1.0381308014737722,0.17747384766666666,1.0438904562460969
adjacency_matrix_12_2_3_6_7_8_9_10_11_12_14_16_19,0.380829049,0.294315553,0.365221067,0.204619876,0.192804526,0.182100938,4.495552000000001,12.986981093883514,0.5619440000000001,1123.8880000000001,1.0822484244902928,12,0.6776992885412068,0.5237453429523226,0.6499243109633699,1.2939480945473512,0.19317511333333334,1.1236618451685296
adjacency_matrix_12_2_3_6_7_8_9_10_13_14_15_17_19,0.377958294,0.344332194,0.336166341,0.194533837,0.207049917,0.191036455,4.519872,12.986981093883514,0.564984,1129.968,1.0822484244902928,12,0.6689716770740409,0.6094547704005776,0.5950015239369609,1.1243192666930328,0.19754006966666668,1.083824116187667
adjacency_matrix_12_2_3_6_7_8_9_11_12_15_16_17_19,0.302676015,0.277095454,0.359664502,0.184525942,0.171379901,0.156387757,4.171776,12.572767555713654,0.521472,1042.944,1.0477306296428044,12,0.5804262069679675,0.5313716824680903,0.6897100937346587,1.2979805219034737,0.17076453333333333,1.1799257533951333
adjacency_matrix_12_2_3_6_7_8_9_11_13_15_17_18_20,0.298349367,0.311552138,0.302376423,0.162217483,0.16064284,0.159374811,3.987968000000001,12.70674216747284,0.4984960000000001,996.9920000000001,1.0588951806227367,12,0.5984990190493001,0.6249842285595069,0.6065774309121837,1.0442527199999054,0.16074504466666667,1.0178363944851987
adjacency_matrix_12_2_3_6_7_8_9_12_14_15_16_17_20,0.303630545,0.266665637,0.375688294,0.175382549,0.180555642,0.169327294,4.182336,12.572767555713654,0.522792,1045.584,1.0477306296428044,12,0.5807865173912378,0.5100797965538876,0.7186190569098225,1.408836542370099,0.175088495,1.066311506755668
adjacency_matrix_12_2_3_6_7_8_9_12_14_17_18_19_20,0.301717158,0.260192486,0.31070686,0.164851058,0.171359053,0.152436351,3.9937920000000005,12.024579405784607,0.49922400000000006,998.4480000000001,1.002048283815384,12,0.6043723018124127,0.521193864878291,0.6223796532218001,1.1941423243098572,0.16288215399999997,1.1241351021319057
adjacency_matrix_12_2_3_6_8_10_11_12_13_14_15_17_19,0.381612805,0.350817461,0.34004208,0.199107749,0.210954608,0.194400002,4.534592000000001,12.986981093883514,0.5668240000000001,1133.6480000000001,1.0822484244902928,12,0.6732474365940749,0.6189177963530125,0.5999076962161093,1.122251707788636,0.201487453,1.0851574373954995
adjacency_matrix_12_2_3_6_8_12_13_15_16_17_18_19_20,0.316382748,0.332681092,0.398173929,0.193274658,0.197116753,0.195426672,4.468800000000001,12.986981093883514,0.5586000000000001,1117.2,1.0822484244902928,12,0.566385155746509,0.5955622842821339,0.7128068904403865,1.2585197249756488,0.1952726943333333,1.0198789382930897
adjacency_matrix_12_2_3_6_8_9_10_11_12_15_17_18_19,0.372005304,0.284290187,0.323603033,0.186647836,0.193589048,0.17664671,4.351808000000001,12.438792943954468,0.5439760000000001,1087.952,1.0365660786628723,12,0.6838634498580818,0.5226153120725914,0.5948847614600642,1.3085407833651324,0.18562786466666667,1.0959108607230783
adjacency_matrix_12_2_3_6_8_9_10_11_14_15_17_18_19,0.368534676,0.281688204,0.326519069,0.183226263,0.198613293,0.176013752,4.369408000000001,12.438792943954468,0.5461760000000001,1092.352,1.0365660786628723,12,0.6747544308061869,0.5157462136747129,0.5978275665719474,1.308307095457927,0.18595110266666667,1.1283964505227977
adjacency_matrix_12_2_3_6_8_9_10_12_13_16_17_19_20,0.385296767,0.347353723,0.399651829,0.201831324,0.208468272,0.199770739,4.658176000000001,13.535169243812561,0.5822720000000001,1164.544,1.1279307703177135,12,0.6617126823889864,0.5965489032617057,0.6863662154457022,1.150561524282266,0.20335677833333332,1.0435375723368576
adjacency_matrix_12_2_3_6_8_9_10_12_14_15_16_19_20,0.391949883,0.298645353,0.399866219,0.208345949,0.21363355,0.205143,4.6417280000000005,12.853006482124329,0.5802160000000001,1160.432,1.0710838735103607,12,0.6755240858576805,0.5147140944062211,0.6891678599004508,1.3389333367594707,0.20904083299999998,1.0413884461083245
adjacency_matrix_12_2_3_6_9_10_11_12_13_16_17_18_19,0.324814077,0.345880589,0.382712859,0.199338015,0.198593666,0.186878846,4.520704000000001,12.986981093883514,0.5650880000000001,1130.1760000000002,1.0822484244902928,12,0.5748026448977857,0.6120827003935669,0.6772624069171526,1.1782520712610618,0.1949368423333333,1.0666697663576112
adjacency_matrix_12_2_3_6_9_10_11_12_15_16_17_18_19,0.316792848,0.282023107,0.379768954,0.191942219,0.189892441,0.176565889,4.364288000000001,12.438792943954468,0.5455360000000001,1091.0720000000001,1.0365660786628723,12,0.5807001701079304,0.5169651627023697,0.6961391255572499,1.3465880793945015,0.18613351633333333,1.0870855072125511
adjacency_matrix_12_2_3_6_9_10_12_13_14_15_18_19_20,0.344541491,0.341695624,0.353152864,0.199539621,0.204711341,0.205837898,4.541824000000001,12.304818332195282,0.5677280000000001,1135.4560000000001,1.0254015276829402,12,0.6068777495561253,0.6018650198686694,0.622045881126173,1.0335305435459718,0.20336295333333332,1.0315640421107144
adjacency_matrix_12_2_3_7_8_10_11_12_15_16_17_18_20,0.355924138,0.258996092,0.357469319,0.176149868,0.174086841,0.163954093,4.183168000000001,13.254930317401886,0.5228960000000001,1045.7920000000001,1.1045775264501572,12,0.6806786397295063,0.49531090694899166,0.6836336843272848,1.3802112465851415,0.171396934,1.0743853036959559
adjacency_matrix_12_2_3_7_8_9_10_11_13_15_16_17_20,0.371028378,0.331763397,0.372787744,0.187263685,0.188985602,0.17881275,4.374592000000001,13.803118467330933,0.5468240000000001,1093.6480000000001,1.1502598722775776,12,0.6785151675859141,0.6067096488083916,0.6817325940339121,1.1236554344782042,0.185020679,1.056891088582889
adjacency_matrix_12_2_3_7_8_9_10_12_15_16_17_18_20,0.361344001,0.263440824,0.375236696,0.180322301,0.188338791,0.173973443,4.3192960000000005,13.1209557056427,0.5399120000000001,1079.824,1.093412975470225,12,0.6692646227533375,0.4879328927677103,0.6949960289825008,1.424368062255985,0.1808781783333333,1.0825720739457918
adjacency_matrix_12_2_3_7_8_9_11_13_14_15_16_18_19,0.337623837,0.338755598,0.379202053,0.202438736,0.193556656,0.18812012,4.502720000000001,12.986981093883514,0.5628400000000001,1125.68,1.0822484244902928,12,0.5998575740885508,0.6018683782247174,0.6737297509061188,1.1231495275021117,0.19470517066666668,1.076114218936284
adjacency_matrix_12_2_3_7_9_10_11_12_13_14_15_19_20,0.330139978,0.32960899,0.317740665,0.185183163,0.179046018,0.178609024,4.201408000000001,12.572767555713654,0.5251760000000001,1050.352,1.0477306296428044,12,0.6286273135101375,0.6276162467439486,0.6050174893749903,1.0390233746127522,0.18094606833333335,1.0368074291699843
adjacency_matrix_12_2_3_7_9_10_12_13_15_16_18_19_20,0.33640003,0.325589341,0.387693699,0.195406813,0.192608093,0.193219778,4.487424000000001,12.986981093883514,0.5609280000000001,1121.856,1.0822484244902928,12,0.5997205167151577,0.5804476528181869,0.6911648179445489,1.1907444445486317,0.19374489466666667,1.0145306459163168
adjacency_matrix_12_2_3_7_9_11_12_14_15_16_17_19_20,0.239347997,0.253085839,0.364390051,0.171717398,0.158593701,0.151430056,3.8563840000000007,12.158554017543793,0.4820480000000001,964.096,1.013212834795316,12,0.4965231615938661,0.525022070416224,0.7559206780237652,1.5224278271273772,0.16058038500000002,1.1339716997793357
adjacency_matrix_12_2_3_7_9_12_13_14_15_16_17_19_20,0.257284761,0.322300965,0.382050475,0.18365695,0.178523373,0.177464291,4.1825920000000005,12.572767555713654,0.5228240000000001,1045.6480000000001,1.0477306296428044,12,0.4921058731045245,0.6164616869156733,0.730743950162961,1.484932389757822,0.17988153799999998,1.034895239854197
adjacency_matrix_12_2_3_9_10_12_13_14_15_16_17_18_19,0.337674611,0.357242036,0.408494103,0.208645884,0.216079931,0.204452804,4.652480000000001,12.853006482124329,0.5815600000000001,1163.1200000000001,1.0710838735103607,12,0.5806358948345828,0.6142823371621156,0.7024109343833825,1.2097270262347322,0.2097262063333333,1.0568694915037704
adjacency_matrix_12_2_4_5_10_12_14_15_16_17_18_19_20,0.325184749,0.337406146,0.345405296,0.185404941,0.197158452,0.189978895,4.367680000000001,12.438792943954468,0.5459600000000001,1091.92,1.0365660786628723,12,0.5956200985420176,0.6180052494688255,0.6326567807165359,1.062181719967439,0.19084742933333332,1.063393731238263
adjacency_matrix_12_2_4_5_6_7_10_11_13_14_15_16_20,0.32738909,0.378262066,0.30830472,0.184546612,0.179296327,0.182859879,4.3362560000000006,13.1209557056427,0.5420320000000001,1084.064,1.093412975470225,12,0.604003250730584,0.6978592887504796,0.5687943147268056,1.2269097469542471,0.18223427266666667,1.029282724793353
adjacency_matrix_12_2_4_5_6_7_10_12_16_17_18_19_20,0.313883527,0.324725276,0.325546572,0.172204804,0.181730439,0.175606855,4.236288000000001,12.572767555713654,0.5295360000000001,1059.0720000000001,1.0477306296428044,12,0.5927520074178148,0.6132260620618805,0.6147770349891224,1.0371572382643706,0.17651403266666668,1.0553157332358742
adjacency_matrix_12_2_4_5_6_7_11_12_13_14_15_19_20,0.262076531,0.376275205,0.249379408,0.171095662,0.164335733,0.177590061,4.044672,12.024579405784607,0.505584,1011.168,1.002048283815384,12,0.5183639731478844,0.7442387516218867,0.4932501977910693,1.5088463318511045,0.17100715200000002,1.0806539622152656
adjacency_matrix_12_2_4_5_6_7_8_10_12_13_14_16_18,0.402041683,0.406939489,0.356656828,0.216025371,0.217486208,0.215241454,4.811520000000001,13.401194632053375,0.6014400000000001,1202.88,1.1167662193377812,12,0.668465155293961,0.6766086209763233,0.5930048350625166,1.1409833123957465,0.216251011,1.0104290040709352
adjacency_matrix_12_2_4_5_6_7_8_10_12_13_14_19_20,0.381236018,0.376648778,0.281516778,0.187790913,0.192907951,0.198171939,4.485312,12.986981093883514,0.560664,1121.328,1.0822484244902928,12,0.6799723506413823,0.6717905519170126,0.5021131693848723,1.3542213032858736,0.1929569343333333,1.0552797035498729
