key,E1,E2,E3,G12,G23,G13,num_faces,specific_stiffness_E1,specific_stiffness_E2,specific_stiffness_E3,normalized_E1,normalized_E2,normalized_E3,anisotropy_index,avg_shear_modulus,relative_density
adjacency_matrix_9_1_5_6_9_12_15_17_18_19,90.13242523,90.13242523,104.1635355,22.26095636,22.26095636,22.26095636,9,90.13242523,90.13242523,104.1635355,0.4507793334649934,0.4507793334649934,0.5209531307321196,0.0852364629624491,22.260956360000005,0.16904800000000003
adjacency_matrix_13_1_3_4_6_9_10_11_12_13_14_15_18_20,110.8179538,120.6202763,104.1618899,23.93516643,23.93516643,23.93516643,13,110.8179538,120.6202763,104.1618899,0.5542338755719115,0.6032582349152145,0.5209449005921977,0.0738744180211561,23.93516643,0.3605440000000001
adjacency_matrix_11_2_3_4_5_9_10_13_15_18_19_20,96.03882448,123.1183714,104.159331,23.66759902,23.66759902,23.66759902,11,96.03882448,123.1183714,104.159331,0.4803190103382054,0.615751958913394,0.5209321027646293,0.1282353016436989,23.66759902,0.32782400000000006
adjacency_matrix_13_5_7_8_9_10_11_12_13_15_16_17_19_20,133.8543635,110.1521512,104.1573058,23.45290499,23.45290499,23.45290499,13,133.8543635,110.1521512,104.1573058,0.6694458803914174,0.5509039967687906,0.5209219741310793,0.1344951659186105,23.45290499,0.3591520000000001
adjacency_matrix_10_3_8_10_12_13_14_17_18_19_20,123.9720561,96.48837808,104.1548073,23.65166363,23.65166363,23.65166363,10,123.9720561,96.48837808,104.1548073,0.6200214925365409,0.4825673629332639,0.5209094783820546,0.13032584384872,23.65166363,0.314024
adjacency_matrix_13_2_4_5_6_7_10_11_12_13_15_16_17_18,104.2655943,139.9049189,104.1545091,23.5042156,23.5042156,23.5042156,13,104.2655943,139.9049189,104.1545091,0.5214635574483745,0.6997065254738621,0.5209079869942782,0.1756587767563233,23.5042156,0.36085600000000007
adjacency_matrix_11_1_4_5_8_9_12_13_14_15_16_20,104.2188678,115.9139013,104.1503979,23.8516849,23.8516849,23.8516849,11,104.2188678,115.9139013,104.1503979,0.5212298641856956,0.5797202397916775,0.5208874256481144,0.0625669891309931,23.8516849,0.32852800000000004
adjacency_matrix_11_2_3_4_5_8_9_10_15_17_18_19,115.9139013,104.2188678,104.1503979,23.8516849,23.8516849,23.8516849,11,115.9139013,104.2188678,104.1503979,0.5797202397916775,0.5212298641856956,0.5208874256481144,0.0625669891309931,23.8516849,0.32852800000000004
adjacency_matrix_12_1_2_3_6_8_10_11_13_14_15_18_19,128.2508579,104.578713,104.1345267,23.57286505,23.57286505,23.57286505,12,128.2508579,104.578713,104.1345267,0.6414210656481144,0.5230295581248374,0.5208080490093627,0.122223031325553,23.57286505,0.3443840000000001
adjacency_matrix_11_1_4_7_8_9_10_12_14_16_19_20,137.7020443,95.26079391,104.1312688,23.28980677,23.28980677,23.28980677,11,137.7020443,95.26079391,104.1312688,0.6886892878775033,0.4764278457449414,0.5207917552728218,0.1966461996313798,23.28980677,0.32919200000000004
adjacency_matrix_10_2_3_4_8_9_13_14_15_17_19,87.34053088,131.2896528,104.1182232,23.5497734,23.5497734,23.5497734,10,87.34053088,131.2896528,104.1182232,0.4368162311631729,0.65661899176697,0.5207265103084525,0.2032926241405779,23.549773400000003,0.31466400000000005
adjacency_matrix_12_2_4_5_8_9_11_12_13_16_17_18_19,96.55377264,134.767108,104.1136045,23.61021117,23.61021117,23.61021117,12,96.55377264,134.767108,104.1136045,0.4828944207717034,0.6740107898153446,0.5207034108023406,0.1790415442017005,23.61021117,0.34535200000000005
adjacency_matrix_12_1_3_4_6_8_9_10_11_14_15_19_20,134.767108,96.55377264,104.1136045,23.61021117,23.61021117,23.61021117,12,134.767108,96.55377264,104.1136045,0.6740107898153446,0.4828944207717034,0.5207034108023406,0.1790415442017005,23.61021117,0.34535200000000005
adjacency_matrix_12_2_5_6_7_8_9_10_12_13_15_16_20,129.2893256,104.4626239,104.1081076,23.60067157,23.60067157,23.60067157,12,129.2893256,104.4626239,104.1081076,0.6466147545612484,0.522448961663719,0.5206759191542262,0.1274967891073243,23.60067157,0.3433280000000001
adjacency_matrix_10_1_3_8_9_10_12_13_18_19_20,130.9563198,86.35863078,104.1019186,23.38797581,23.38797581,23.38797581,10,130.9563198,86.35863078,104.1019186,0.6549518933040311,0.4319054538099869,0.5206449661061118,0.2065704757675102,23.38797581,0.31403200000000003
adjacency_matrix_12_1_4_5_6_8_10_11_12_14_16_18_20,135.5356785,95.83179027,104.0969621,23.47988223,23.47988223,23.47988223,12,135.5356785,95.83179027,104.0969621,0.677854641756827,0.4792835700629648,0.5206201771607282,0.1851872033531455,23.47988223,0.34367200000000003
adjacency_matrix_9_1_3_4_9_12_13_18_19_20,73.9519385,121.4970299,104.0938709,22.10321807,22.10321807,22.10321807,9,73.9519385,121.4970299,104.0938709,0.3698558588699609,0.607643143036931,0.5206047171409622,0.2363898840531226,22.10321807,0.26965600000000006
adjacency_matrix_9_1_3_4_6_7_10_13_17_19,104.0910648,133.8817556,104.0910648,22.67106567,22.67106567,22.67106567,9,104.0910648,133.8817556,104.0910648,0.5205906829919376,0.6695828765118335,0.5205906829919376,0.1497147729232599,22.67106567,0.29846400000000006
adjacency_matrix_12_1_5_6_7_8_9_10_13_15_16_17_19,129.1827298,104.3654824,104.0879912,23.84699755,23.84699755,23.84699755,12,129.1827298,104.3654824,104.0879912,0.6460816369451235,0.5219631278418725,0.5205753109950585,0.1273346495782981,23.84699755,0.34336800000000006
adjacency_matrix_8_1_2_4_6_8_17_18_20,117.6396777,118.454863,104.0855106,19.89460227,19.89460227,19.89460227,8,117.6396777,118.454863,104.0855106,0.5883513659742522,0.59242835253316,0.5205629047693108,0.0710582071142587,19.89460227,0.21951200000000004
adjacency_matrix_12_1_5_6_8_10_11_13_14_15_16_17_19,129.0596116,104.9202634,104.0709265,23.85533353,23.85533353,23.85533353,12,129.0596116,104.9202634,104.0709265,0.645465885843433,0.524737754273602,0.5204899653042913,0.1252534124515261,23.85533353,0.3430000000000001
adjacency_matrix_9_2_3_6_8_10_12_15_18_20,132.2251238,64.00580686,104.0505087,22.27844082,22.27844082,22.27844082,9,132.2251238,64.00580686,104.0505087,0.6612975632442132,0.3201122668186736,0.5203878497531859,0.3298380830091066,22.27844082,0.26888000000000006
adjacency_matrix_12_1_2_3_6_8_9_10_12_13_14_18_19,122.3981411,97.77978961,104.0468761,24.11307129,24.11307129,24.11307129,12,122.3981411,97.77978961,104.0468761,0.6121498708330299,0.4890260999220545,0.5203696820293888,0.1178310730752533,24.113071290000004,0.34368800000000005
adjacency_matrix_12_1_2_5_6_7_8_9_13_15_17_18_20,123.4488334,123.4488334,104.0457732,22.10885592,22.10885592,22.10885592,12,123.4488334,123.4488334,104.0457732,0.6174046986429128,0.6174046986429128,0.5203641660951885,0.0954707253983131,22.10885592,0.28473600000000004
adjacency_matrix_6_1_4_6_10_14_16,104.4680974,91.27671944,104.041768,22.07487581,22.07487581,22.07487581,6,104.4680974,91.27671944,104.041768,0.5224763362814044,0.4565022925438751,0.520344134886866,0.074873121678703,22.07487581,0.22025600000000004
adjacency_matrix_9_1_6_8_9_10_13_15_16_17,124.0255137,93.68866473,104.0361741,23.08307325,23.08307325,23.08307325,9,124.0255137,93.68866473,104.0361741,0.6202888500522756,0.468565155463693,0.5203161581126137,0.1428108324636824,23.08307325,0.2992560000000001
adjacency_matrix_10_1_2_3_4_5_6_7_9_10_13,102.5808932,131.5066439,104.0288416,23.25009417,23.25009417,23.25009417,10,102.5808932,131.5066439,104.0288416,0.5130378611797138,0.6577042294400519,0.5202794860775032,0.143612858938557,23.25009417,0.31503200000000003
adjacency_matrix_12_3_5_6_8_10_11_13_14_15_17_19_20,128.7388755,103.8168372,104.0051513,23.76044806,23.76044806,23.76044806,12,128.7388755,103.8168372,104.0051513,0.6438617882613784,0.5192191883890767,0.5201610037708712,0.1270852988160417,23.76044806,0.34367200000000003
adjacency_matrix_8_4_6_12_13_14_16_17_20,60.00154166,134.4875043,103.9935733,21.70222747,21.70222747,21.70222747,8,60.00154166,134.4875043,103.9935733,0.3000857337117815,0.6726124077214565,0.5201030987149544,0.3597624781096826,21.70222747,0.25198400000000004
adjacency_matrix_13_2_3_4_6_7_8_9_10_11_14_17_18_19,126.6063521,117.6340278,103.9933879,23.42811784,23.42811784,23.42811784,13,126.6063521,117.6340278,103.9933879,0.6331963981490246,0.5883231091271781,0.5201021714738622,0.0977805587795923,23.42811784,0.3598720000000001
adjacency_matrix_11_1_3_4_5_6_10_12_13_14_19_20,103.9836655,114.7677901,103.9836655,23.70826866,23.70826866,23.70826866,11,103.9836655,114.7677901,103.9836655,0.5200535468309493,0.573988193,0.5200535468309493,0.0578115914826857,23.70826866,0.32891200000000004
adjacency_matrix_14_1_3_4_5_6_8_10_11_12_13_15_17_18_19,123.2037259,123.2037259,103.9816518,24.98951624,24.98951624,24.98951624,14,123.2037259,123.2037259,103.9816518,0.6161788424075422,0.6161788424075422,0.5200434757123537,0.0947342837814804,24.98951624,0.4002240000000001
adjacency_matrix_10_3_4_10_11_12_13_17_18_19_20,103.2477094,131.3920999,103.9767159,23.08215368,23.08215368,23.08215368,10,103.2477094,131.3920999,103.9767159,0.5163728093009102,0.6571313604881664,0.520018789793758,0.1411854982135697,23.08215368,0.3140160000000001
adjacency_matrix_9_2_5_8_9_10_11_16_17_19,129.8936935,83.27816591,103.9709101,21.66889502,21.66889502,21.66889502,9,129.8936935,83.27816591,103.9709101,0.6496373799752926,0.4164991236539141,0.5199897532439531,0.2174313405441575,21.66889502,0.27031200000000005
adjacency_matrix_9_2_3_4_7_8_13_14_15_17,94.07094506,141.4049517,103.9703905,22.7641361,22.7641361,22.7641361,9,94.07094506,141.4049517,103.9703905,0.4704770542272561,0.7072086401016904,0.5199871545682704,0.2171529907919471,22.7641361,0.30056800000000006
adjacency_matrix_7_2_3_4_5_8_11_15,103.9689801,113.7416886,103.9689801,21.84339743,21.84339743,21.84339743,7,103.9689801,113.7416886,103.9689801,0.5199801007342002,0.5688563515677503,0.5199801007342002,0.0525716392961319,21.84339743,0.23534400000000003
adjacency_matrix_11_3_4_6_7_9_10_12_13_17_19_20,103.6752471,129.7313918,103.9654372,23.19635906,23.19635906,23.19635906,11,103.6752471,129.7313918,103.9654372,0.51851105376671,0.648825660419766,0.519962381627048,0.1322543408612183,23.19635906,0.32885600000000004
adjacency_matrix_12_1_2_3_4_6_7_9_10_12_13_14_19,104.8324881,129.4269152,103.9636715,23.65385868,23.65385868,23.65385868,12,104.8324881,129.4269152,103.9636715,0.5242987636314694,0.6473028814814044,0.5199535508309493,0.1275342208791422,23.65385868,0.3429440000000001
adjacency_matrix_14_1_2_4_5_6_8_9_10_11_12_13_14_15_16,122.9234156,122.9234156,103.9551504,24.84683016,24.84683016,24.84683016,14,122.9234156,122.9234156,103.9551504,0.6147769263947984,0.6147769263947984,0.519910934250195,0.0936467485638262,24.84683016,0.3998880000000001
adjacency_matrix_8_3_8_9_12_13_15_19_20,103.9495261,92.69890494,103.9495261,23.00837876,23.00837876,23.00837876,8,103.9495261,92.69890494,103.9495261,0.5198828054364109,0.4636150694398439,0.5198828054364109,0.0647356611321323,23.00837876,0.24761600000000003
adjacency_matrix_9_1_8_9_10_12_13_16_17_19,123.8381272,93.92365405,103.9372565,23.08780191,23.08780191,23.08780191,9,123.8381272,93.92365405,103.9372565,0.619351673876723,0.4697404076414824,0.5198214414811443,0.1410554557352041,23.08780191,0.29990400000000006
adjacency_matrix_10_3_5_9_10_12_13_14_15_17_19,94.50825747,103.9339163,103.9339163,24.09815114,24.09815114,24.09815114,10,94.50825747,103.9339163,103.9339163,0.4726641849539921,0.5198047361375813,0.5198047361375813,0.0539390515307473,24.09815114,0.2826560000000001
adjacency_matrix_12_2_3_4_5_6_7_9_10_11_13_15_17,103.2469635,142.4645121,103.9292266,23.30039429,23.30039429,23.30039429,12,103.2469635,142.4645121,103.9292266,0.5163690788309493,0.712507819943563,0.5197812815391417,0.1902698102367292,23.30039429,0.34605600000000003
adjacency_matrix_12_1_2_5_8_9_10_12_13_14_16_18_19,121.7145788,96.90583131,103.9291603,24.09610708,24.09610708,24.09610708,12,121.7145788,96.90583131,103.9291603,0.6087311704353705,0.4846551719353185,0.5197809499529259,0.11837841636958,24.09610708,0.34432000000000007
adjacency_matrix_12_2_4_5_7_8_9_10_14_16_17_18_19,121.2432218,110.8058272,103.9277625,23.66071088,23.66071088,23.66071088,12,121.2432218,110.8058272,103.9277625,0.6063737724873861,0.5541732268026007,0.5197739591352405,0.0776922158516713,23.66071088,0.34507200000000005
adjacency_matrix_12_2_4_5_8_9_10_11_12_14_16_17_19,121.2432218,110.8058272,103.9277625,23.66071088,23.66071088,23.66071088,12,121.2432218,110.8058272,103.9277625,0.6063737724873861,0.5541732268026007,0.5197739591352405,0.0776922158516713,23.66071088,0.34507200000000005
adjacency_matrix_13_1_2_3_6_7_8_9_10_11_13_14_15_18,133.4341745,110.8461554,103.9202116,23.55666854,23.55666854,23.55666854,13,133.4341745,110.8461554,103.9202116,0.6673443889817945,0.5543749202449935,0.5197361948161248,0.1321986957496711,23.55666854,0.3612080000000001
adjacency_matrix_12_2_4_6_7_8_9_10_12_16_18_19_20,129.1259229,104.1025889,103.9188185,23.66954114,23.66954114,23.66954114,12,129.1259229,104.1025889,103.9188185,0.6457975285739922,0.5206483184777633,0.5197292275045513,0.1283186449157345,23.66954114,0.34331200000000006
adjacency_matrix_12_5_7_8_10_13_14_15_16_17_18_19_20,128.9646643,103.8582436,103.910019,23.62860237,23.62860237,23.62860237,12,128.9646643,103.8582436,103.910019,0.6449910258749024,0.51942627423355,0.5196852185617685,0.128296994055259,23.62860237,0.34400800000000004
adjacency_matrix_10_2_3_5_6_8_9_12_13_15_18,94.79590908,103.9020462,103.9020462,24.10219352,24.10219352,24.10219352,10,94.79590908,103.9020462,103.9020462,0.4741028170633029,0.5196453441940182,0.5196453441940182,0.0520754403628922,24.10219352,0.28020000000000006
adjacency_matrix_9_1_4_6_8_9_14_15_16_18,102.808697,93.60569558,103.8984844,23.60731874,23.60731874,23.60731874,9,102.808697,93.60569558,103.8984844,0.514177176413524,0.4681502018214304,0.5196275305622886,0.0564237828938978,23.60731874,0.26433600000000007
adjacency_matrix_13_3_4_5_6_7_10_11_12_13_14_17_18_20,111.1155419,133.6082596,103.8900309,23.42968777,23.42968777,23.42968777,13,111.1155419,133.6082596,103.8900309,0.5557222030525357,0.668215040860338,0.5195852520694407,0.132592398152053,23.42968777,0.35952000000000006
adjacency_matrix_10_2_3_4_5_6_8_9_10_15_20,123.5961387,96.400747,103.8832462,23.57902955,23.57902955,23.57902955,10,123.5961387,96.400747,103.8832462,0.6181414166972691,0.4821290935786735,0.519551319746684,0.1293992372542643,23.57902955,0.31395200000000006
adjacency_matrix_13_4_5_7_8_11_12_13_14_15_16_17_18_20,112.0403347,134.514111,103.8830055,23.63159082,23.63159082,23.63159082,13,112.0403347,134.514111,103.8830055,0.5603473696439532,0.6727454758205462,0.5195501159336801,0.1349747219890933,23.63159082,0.3591440000000001
adjacency_matrix_11_1_2_4_5_6_7_10_12_17_18_20,124.0945351,123.6870759,103.8640412,20.90215831,20.90215831,20.90215831,11,124.0945351,123.6870759,103.8640412,0.620634046807022,0.6185962209511052,0.5194552697726917,0.0983397402701643,20.90215831,0.26920000000000005
adjacency_matrix_12_1_3_5_7_8_10_12_13_14_15_17_18,128.9460063,103.7536194,103.8611897,23.56757863,23.56757863,23.56757863,12,128.9460063,103.7536194,103.8611897,0.6448977116122235,0.5189030171812744,0.5194410085646293,0.1286564722231941,23.56757863,0.34402400000000005
adjacency_matrix_9_1_2_4_6_8_9_13_15_16,94.19532856,124.1928089,103.8593664,23.14067685,23.14067685,23.14067685,9,94.19532856,124.1928089,103.8593664,0.4710991334743302,0.6211255436013003,0.5194318896936281,0.1415903595337954,23.140676849999995,0.29888800000000004
adjacency_matrix_15_4_5_7_8_9_10_11_12_13_14_15_16_17_18_20,128.2188026,128.0918625,103.8593621,24.71116115,24.71116115,24.71116115,15,128.2188026,128.0918625,103.8593621,0.6412607474637191,0.6406258818920675,0.5194318681880363,0.1163119729839213,24.71116115,0.41534400000000005
adjacency_matrix_13_2_3_4_5_8_9_10_12_13_14_15_19_20,117.8375352,117.7680515,103.8533468,25.01712,25.01712,25.01712,13,117.8375352,117.7680515,103.8533468,0.5893409107661898,0.588993401910273,0.5194017838657997,0.0710562450803261,25.017119999999995,0.38610400000000006
adjacency_matrix_8_2_4_6_8_10_16_19_20,125.4646031,93.83565645,103.8519916,22.87465658,22.87465658,22.87465658,8,125.4646031,93.83565645,103.8519916,0.6274861684299089,0.469300305210273,0.5193950061035111,0.1489535771730804,22.874656580000003,0.2843760000000001
adjacency_matrix_12_4_6_7_8_9_10_15_16_17_18_19_20,129.2856976,103.4335861,103.8375831,23.55847157,23.55847157,23.55847157,12,129.2856976,103.4335861,103.8375831,0.6465966098434329,0.5173024345131338,0.51932294486684,0.1312572622323187,23.55847157,0.34257600000000005
adjacency_matrix_11_3_4_6_7_8_9_13_14_15_17_20,102.4504999,128.7085961,103.8341793,23.34951365,23.34951365,23.34951365,11,102.4504999,128.7085961,103.8341793,0.5123857251175552,0.6437103518863458,0.5193059214405721,0.1315672365694832,23.349513649999995,0.33052000000000004
adjacency_matrix_10_2_4_6_7_10_12_13_14_16_17,94.42437872,139.3254262,103.8317355,22.77844508,22.77844508,22.77844508,10,94.42437872,139.3254262,103.8317355,0.4722446821288946,0.6968083084072821,0.5192936992626788,0.2073973265098632,22.77844508,0.3150720000000001
adjacency_matrix_11_1_4_5_8_12_13_14_16_18_19_20,102.6366495,114.6371663,103.8180626,23.73853307,23.73853307,23.73853307,11,102.6366495,114.6371663,103.8180626,0.5133167151846554,0.5733349045381014,0.5192253169825748,0.0617158521947157,23.73853307,0.3302240000000001
adjacency_matrix_8_1_3_4_5_10_11_13_17,103.3812586,135.6115199,103.8102879,22.48392312,22.48392312,22.48392312,8,103.3812586,135.6115199,103.8102879,0.5170407289669701,0.6782339473802339,0.5191864333724318,0.1603809796256366,22.48392312,0.28474400000000005
adjacency_matrix_10_1_6_7_8_9_10_13_16_17_19,131.5203484,103.058086,103.80854,22.95813683,22.95813683,22.95813683,10,131.5203484,103.058086,103.80854,0.6577727697612482,0.5154244457165149,0.5191776915994798,0.1428222670075856,22.95813683,0.31404800000000005
adjacency_matrix_11_2_4_5_6_8_12_13_14_16_18_20,96.62570772,122.3643184,103.8056212,23.68881209,23.68881209,23.68881209,11,96.62570772,122.3643184,103.8056212,0.4832541897153705,0.611980713350325,0.5191630938039011,0.1228171311805015,23.68881209,0.32888000000000006
adjacency_matrix_8_1_3_8_9_12_13_15_19,103.8056089,93.17822823,103.8056089,23.12852926,23.12852926,23.12852926,8,103.8056089,93.17822823,103.8056089,0.5191630322879063,0.4660123091971131,0.5191630322879063,0.0611199240824285,23.128529260000004,0.24872000000000005
adjacency_matrix_6_1_3_4_9_10_18,103.8010908,90.88244527,103.8010908,22.33146251,22.33146251,22.33146251,6,103.8010908,90.88244527,103.8010908,0.5191404359126137,0.454530408983641,0.5191404359126137,0.0748244666424622,22.331462510000005,0.21805600000000003
adjacency_matrix_10_1_3_4_8_12_13_14_17_18_19,95.23334758,123.4299496,103.7970011,23.51613688,23.51613688,23.51613688,10,95.23334758,123.4299496,103.7970011,0.4762905784040052,0.617310255086606,0.5191199820944082,0.1336863825369574,23.51613688,0.31404000000000004
adjacency_matrix_6_2_3_4_8_15_19,91.28172285,105.5743636,103.7956106,22.37557458,22.37557458,22.37557458,6,91.28172285,105.5743636,103.7956106,0.45652731610026,0.5280091058590376,0.5191130277862158,0.0775683043598955,22.375574579999995,0.21984000000000004
adjacency_matrix_12_2_3_5_6_8_10_11_12_13_14_18_20,128.9226183,104.5497939,103.7931061,23.72382416,23.72382416,23.72382416,12,128.9226183,104.5497939,103.7931061,0.6447807411986995,0.5228849250187255,0.5191005020293887,0.1264760890072953,23.723824160000003,0.34400800000000004
adjacency_matrix_12_1_5_6_7_8_10_11_12_13_14_16_20,142.0841023,102.3913712,103.7925713,22.94605765,22.94605765,22.94605765,12,142.0841023,102.3913712,103.7925713,0.7106052762624188,0.512090004727178,0.5190978273339402,0.1916250345966154,22.94605765,0.34470400000000007
adjacency_matrix_12_1_7_8_9_10_11_13_15_16_18_19_20,142.0841023,102.3913712,103.7925713,22.94605765,22.94605765,22.94605765,12,142.0841023,102.3913712,103.7925713,0.7106052762624188,0.512090004727178,0.5190978273339402,0.1916250345966154,22.94605765,0.34470400000000007
adjacency_matrix_11_4_6_7_8_9_12_14_15_16_17_18,103.7821024,112.6935414,103.7821024,24.11444431,24.11444431,24.11444431,11,103.7821024,112.6935414,103.7821024,0.519045469220286,0.5636142525674902,0.519045469220286,0.0481584852966151,24.11444431,0.29467200000000005
adjacency_matrix_11_1_2_3_4_6_8_9_10_15_18_19,122.9178647,96.07499627,103.7650283,23.75927597,23.75927597,23.75927597,11,122.9178647,96.07499627,103.7650283,0.6147491646764629,0.4804999163256436,0.5189600765172951,0.1277851382747713,23.75927597,0.3295600000000001
adjacency_matrix_9_2_4_5_9_10_13_14_16_17,84.06096593,133.3165474,103.7572714,22.99734351,22.99734351,22.99734351,9,84.06096593,133.3165474,103.7572714,0.4204141416993237,0.6667561005206761,0.518921281930299,0.2275688972487929,22.99734351,0.298536
adjacency_matrix_10_1_2_3_4_5_8_10_12_15_18,123.9086737,94.65114882,103.7513016,23.34934611,23.34934611,23.34934611,10,123.9086737,94.65114882,103.7513016,0.6197044981146943,0.4733788275184915,0.5188914251672302,0.1384712605596556,23.34934611,0.31406400000000007
adjacency_matrix_10_1_4_5_6_10_13_14_15_16_17,94.72302287,123.1954629,103.7452226,23.39080696,23.39080696,23.39080696,10,94.72302287,123.1954629,103.7452226,0.4737382912327957,0.6161375166624187,0.5188610222621586,0.1348846306149707,23.390806960000003,0.31408
adjacency_matrix_14_1_3_4_5_6_7_8_10_12_13_14_15_17_19,123.2452998,123.3321585,103.7443185,24.86833841,24.86833841,24.86833841,14,123.2452998,123.3321585,103.7443185,0.6163867659698309,0.616821172420026,0.5188565005864759,0.0963322517189382,24.86833841,0.4008880000000001
adjacency_matrix_11_1_4_6_8_9_11_13_14_16_17_19,103.4658066,129.4918001,103.7417741,23.33081424,23.33081424,23.33081424,11,103.4658066,129.4918001,103.7417741,0.5174635789123536,0.647627390357087,0.5188437752777633,0.1323984502910563,23.33081424,0.32882400000000006
adjacency_matrix_10_3_4_6_9_10_13_14_17_18_20,94.98151486,122.6828325,103.7378641,23.46062709,23.46062709,23.46062709,10,94.98151486,122.6828325,103.7378641,0.4750310873232249,0.6135736980429128,0.5188242201932379,0.1314032649838593,23.46062709,0.31470400000000004
adjacency_matrix_8_2_3_8_10_12_15_17_18,122.752933,72.18674608,103.7363684,21.76136256,21.76136256,21.76136256,8,122.752933,72.18674608,103.7363684,0.6139242917009102,0.3610276013311833,0.5188167397482445,0.2510895009297091,21.76136256,0.254128
adjacency_matrix_9_3_4_5_8_10_11_14_17_20,132.5495164,102.3302629,103.7349638,22.63592529,22.63592529,22.63592529,9,132.5495164,102.3302629,103.7349638,0.6629199480811442,0.5117843837625486,0.5188097149217165,0.149973105402895,22.63592529,0.30026400000000003
adjacency_matrix_10_2_3_4_5_6_10_12_14_15_19,94.82513339,104.4627151,103.7246104,24.06838305,24.06838305,24.06838305,10,94.82513339,104.4627151,103.7246104,0.4742489766163069,0.5224494177823147,0.5187579344582575,0.0530558736786642,24.068383050000005,0.28050400000000003
adjacency_matrix_10_5_6_9_10_12_13_15_16_18_20,104.4627151,94.82513339,103.7246104,24.06838305,24.06838305,24.06838305,10,104.4627151,94.82513339,103.7246104,0.5224494177823147,0.4742489766163069,0.5187579344582575,0.0530558736786642,24.068383050000005,0.28050400000000003
adjacency_matrix_9_1_2_5_6_9_12_14_18_19,89.51289239,86.57305151,103.7105185,22.12843036,22.12843036,22.12843036,9,89.51289239,86.57305151,103.7105185,0.4476808636306111,0.4329778362905851,0.51868745663329,0.097945796966037,22.12843036,0.16904800000000003
adjacency_matrix_9_2_6_9_12_14_15_18_19_20,89.51289239,86.57305151,103.7105185,22.12843036,22.12843036,22.12843036,9,89.51289239,86.57305151,103.7105185,0.4476808636306111,0.4329778362905851,0.51868745663329,0.097945796966037,22.12843036,0.16904800000000003
adjacency_matrix_14_1_2_4_5_6_7_8_9_10_13_15_16_18_19,122.9127203,122.9607862,103.7083818,24.89691172,24.89691172,24.89691172,14,122.9127203,122.9607862,103.7083818,0.614723435986736,0.6149638279911573,0.5186767703547464,0.0949828615976123,24.89691172,0.4008880000000001
adjacency_matrix_11_1_3_4_7_8_9_12_13_15_19_20,112.0561958,122.7554569,103.7044541,23.41066219,23.41066219,23.41066219,11,112.0561958,122.7554569,103.7044541,0.5604266957695708,0.6139369144829648,0.5186571267472041,0.0844290019892241,23.41066219,0.32846400000000003
adjacency_matrix_12_1_2_5_6_8_9_11_13_17_18_19_20,123.2303816,123.2475619,103.7032459,22.07153226,22.07153226,22.07153226,12,123.2303816,123.2475619,103.7032459,0.616312155570351,0.6163980794114433,0.5186510841760728,0.0963274470602137,22.07153226,0.28542400000000007
adjacency_matrix_12_1_2_3_4_5_9_10_11_12_13_14_15,103.4903995,128.1223857,103.7030811,23.54696976,23.54696976,23.54696976,12,103.4903995,128.1223857,103.7030811,0.5175865753927178,0.6407785375841352,0.5186502599617685,0.1260166889536929,23.54696976,0.34439200000000003
adjacency_matrix_12_1_4_5_6_10_11_13_14_16_17_18_19,103.4903995,128.1223857,103.7030811,23.54696976,23.54696976,23.54696976,12,103.4903995,128.1223857,103.7030811,0.5175865753927178,0.6407785375841352,0.5186502599617685,0.1260166889536929,23.54696976,0.34439200000000003
adjacency_matrix_12_2_7_8_10_11_12_13_15_16_18_19_20,135.0927153,110.4276348,103.7018413,23.35875918,23.35875918,23.35875918,12,135.0927153,110.4276348,103.7018413,0.6756392497318595,0.5522817730049414,0.5186440593495448,0.1410369910481712,23.358759180000003,0.34534400000000004
adjacency_matrix_13_2_3_4_7_8_9_11_12_13_14_18_19_20,111.3908802,134.6557704,103.697712,23.54972431,23.54972431,23.54972431,13,111.3908802,134.6557704,103.697712,0.5570992525997399,0.6734539570330298,0.5186234074798439,0.1373871317275091,23.54972431,0.3594880000000001
adjacency_matrix_9_4_5_8_11_13_15_16_17_20,102.5380572,132.7202502,103.6947513,22.69406277,22.69406277,22.69406277,9,102.5380572,132.7202502,103.6947513,0.5128236254762027,0.6637738391016905,0.5186086001297788,0.1502194362614401,22.69406277,0.29989600000000005
adjacency_matrix_9_1_2_4_6_7_8_13_16_19,102.5380572,132.7202502,103.6947513,22.69406277,22.69406277,22.69406277,9,102.5380572,132.7202502,103.6947513,0.5128236254762027,0.6637738391016905,0.5186086001297788,0.1502194362614401,22.69406277,0.29989600000000005
adjacency_matrix_13_1_2_4_5_6_7_8_9_12_13_14_16_19,105.1643475,127.1920531,103.6898032,23.94987837,23.94987837,23.94987837,13,105.1643475,127.1920531,103.6898032,0.5259584921781534,0.6361256647888166,0.5185838531953185,0.1169824958358921,23.949878370000004,0.3588240000000001
adjacency_matrix_12_1_2_4_5_7_9_10_11_12_13_16_18,110.3769673,136.2015979,103.6852015,23.34104671,23.34104671,23.34104671,12,110.3769673,136.2015979,103.6852015,0.5520283696174252,0.6811851047118335,0.5185608387113134,0.146018039545971,23.34104671,0.34497600000000006
adjacency_matrix_13_2_4_6_7_8_9_11_12_13_14_15_16_20,111.0967072,134.5114166,103.6740506,23.68391126,23.68391126,23.68391126,13,111.0967072,134.5114166,103.6740506,0.5556280050600779,0.6727320003167749,0.5185050697107932,0.1373680894618275,23.68391126,0.35850400000000004
