key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_2_3_5_6_7_9_10_11_13_14_15_19,110.783686641736,118.916512037875,102.806194424121,23.6389974088698,23.6389974088698,23.6389974088698
adjacency_matrix_12_2_3_5_6_7_9_10_11_14_15_18_20,123.715176385235,95.2620036552996,114.394101709417,22.3349052575268,22.3349052575268,22.3349052575268
adjacency_matrix_12_2_3_5_6_7_9_10_11_14_17_19_20,122.351178312417,102.990987325943,122.998772293916,21.4759116347048,21.4759116347048,21.4759116347048
adjacency_matrix_12_2_3_5_6_7_9_10_13_14_15_17_20,108.550805611692,117.208739413607,117.182177427865,22.7646100261249,22.7646100261249,22.7646100261249
adjacency_matrix_12_2_3_5_6_7_9_10_13_15_16_17_18,97.0487246704994,112.879411154632,129.391632414223,23.9925311855431,23.9925311855431,23.9925311855431
adjacency_matrix_12_2_3_5_6_7_9_11_12_13_14_15_16,79.6237426578217,113.670014935509,127.833287169126,23.0718907840574,23.0718907840574,23.0718907840574
adjacency_matrix_12_2_3_5_6_7_9_11_13_14_15_16_17,79.9925547648899,121.585072504221,134.829548532183,22.615404540999,22.615404540999,22.615404540999
adjacency_matrix_12_2_3_5_6_8_10_11_12_13_14_18_20,128.922618298296,104.54979391855,103.793106142793,23.7238241554249,23.7238241554249,23.7238241554249
adjacency_matrix_12_2_3_5_6_8_10_11_13_15_16_17_18,115.901293504547,108.527769747922,122.661508282493,24.2417965497597,24.2417965497597,24.2417965497597
adjacency_matrix_12_2_3_5_6_8_12_14_15_17_18_19_20,108.630106751993,89.0802593384408,126.461984854593,23.5764538983765,23.5764538983765,23.5764538983765
adjacency_matrix_12_2_3_5_6_8_9_10_12_13_15_16_20,117.297243470542,95.9080533490391,123.556375644486,24.5571662634122,24.5571662634122,24.5571662634122
adjacency_matrix_12_2_3_5_6_8_9_10_12_14_15_18_20,129.260239801348,75.9185383423734,107.997246343554,24.1651072778602,24.1651072778602,24.1651072778602
adjacency_matrix_12_2_3_5_6_8_9_12_13_14_15_17_20,100.996783572437,110.051699566548,117.337861719161,23.0319276146896,23.0319276146896,23.0319276146896
adjacency_matrix_12_2_3_5_6_9_10_11_13_15_17_19_20,108.963265462108,118.270721541472,117.842207784857,22.8430125046968,22.8430125046968,22.8430125046968
adjacency_matrix_12_2_3_5_6_9_10_11_14_15_16_17_19,98.3579884446833,91.0741121858283,135.417175468261,23.5436629131283,23.5436629131283,23.5436629131283
adjacency_matrix_12_2_3_5_6_9_10_11_16_17_18_19_20,106.821242822942,91.2111921453972,143.553547732712,23.1480180009397,23.1480180009397,23.1480180009397
adjacency_matrix_12_2_3_5_6_9_11_14_15_16_18_19_20,84.4539230425172,83.5430139094804,146.706150856403,23.3727744475109,23.3727744475109,23.3727744475109
adjacency_matrix_12_2_3_5_6_9_12_13_14_16_18_19_20,76.5912570191786,101.671511248787,136.765489677191,24.2140700200716,24.2140700200716,24.2140700200716
adjacency_matrix_12_2_3_5_6_9_13_14_15_17_18_19_20,77.5140320910208,117.550565045757,126.250223731536,23.3019850230878,23.3019850230878,23.3019850230878
adjacency_matrix_12_2_3_5_7_8_11_12_13_14_15_18_20,115.655598714186,117.029616779376,107.750717272763,22.4173110585072,22.4173110585072,22.4173110585072
adjacency_matrix_12_2_3_5_7_8_9_10_11_13_14_16_19,122.096022702628,106.91262602789,115.165294473938,24.0816066171946,24.0816066171946,24.0816066171946
adjacency_matrix_12_2_3_5_7_8_9_10_11_14_15_19_20,142.446068133935,87.8602519281372,105.715840375863,22.4651348383117,22.4651348383117,22.4651348383117
adjacency_matrix_12_2_3_5_7_9_10_11_12_14_16_17_18,105.479319154883,98.7687744599303,134.385211472652,22.9001296059304,22.9001296059304,22.9001296059304
adjacency_matrix_12_2_3_5_7_9_10_12_13_14_15_18_19,104.091767419845,112.424251404197,104.511294610267,24.3205082542315,24.3205082542315,24.3205082542315
adjacency_matrix_12_2_3_5_7_9_11_12_13_14_17_18_19,84.7328567718646,132.481533535549,114.956874905044,22.250132183709,22.250132183709,22.250132183709
adjacency_matrix_12_2_3_5_8_10_11_12_13_17_18_19_20,127.737460495084,110.354055386291,110.942431945633,23.3119184932064,23.3119184932064,23.3119184932064
adjacency_matrix_12_2_3_5_8_11_12_13_14_15_17_18_20,108.284529157493,116.859917038615,116.501110434611,22.3876992263663,22.3876992263663,22.3876992263663
