key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_1_3_4_6_9_11_13_15_17_18_19_20,86.8467830089133,133.313459665704,113.192561314994,22.3354351930803,22.3354351930803,22.3354351930803
adjacency_matrix_12_1_3_4_7_8_10_11_14_15_18_19_20,142.436069513984,103.527439233963,103.527439233963,23.0347241036665,23.0347241036665,23.0347241036665
adjacency_matrix_12_1_3_4_7_8_11_12_13_14_16_17_18,107.038406526511,128.147770678773,121.112572578336,23.6722474586122,23.6722474586122,23.6722474586122
adjacency_matrix_12_1_3_4_7_8_12_13_14_16_17_19_20,107.433911018045,121.456300449988,128.251769741677,23.8542518079388,23.8542518079388,23.8542518079388
adjacency_matrix_12_1_3_4_7_8_9_10_11_13_16_19_20,130.688040126845,117.529052733235,117.529052733236,24.2444745240186,24.2444745240186,24.2444745240186
adjacency_matrix_12_1_3_4_7_8_9_10_11_14_16_19_20,135.500630588908,99.9279817768532,121.596779863453,23.6562280946347,23.6562280946347,23.6562280946347
adjacency_matrix_12_1_3_4_7_8_9_10_12_13_15_17_20,127.959673001119,121.779988554313,107.077559903909,23.7032842697398,23.7032842697398,23.7032842697398
adjacency_matrix_12_1_3_4_7_8_9_10_12_14_17_19_20,135.643048448276,103.194777343516,110.908252768873,23.2831104604149,23.2831104604149,23.2831104604149
adjacency_matrix_12_1_3_4_7_8_9_12_13_14_15_16_19,103.745223647305,117.550796406718,118.130318976112,24.881275298985,24.881275298985,24.881275298985
adjacency_matrix_12_1_3_4_7_9_10_12_14_15_16_18_20,111.464824329147,95.8491983226313,128.709925148721,23.6821726037047,23.6821726037047,23.6821726037047
adjacency_matrix_12_1_3_4_8_10_11_12_13_15_18_19_20,129.634748461753,116.09141130312,102.353735972814,24.2447424808784,24.2447424808784,24.2447424808784
adjacency_matrix_12_1_3_4_8_11_12_13_14_16_17_18_20,107.112972496649,120.958524502391,128.314594257337,23.6641664749926,23.6641664749926,23.6641664749926
adjacency_matrix_12_1_3_4_8_9_10_11_12_13_16_17_19,118.579343513594,118.579343513594,118.355847537762,24.6261233857114,24.6261233857114,24.6261233857114
adjacency_matrix_12_1_3_4_8_9_10_11_12_14_15_18_19,130.525577188259,98.726566449339,99.3495871715035,24.4924933082798,24.4924933082798,24.4924933082798
adjacency_matrix_12_1_3_4_8_9_10_11_13_15_16_18_20,125.078364647573,112.164051512322,119.165712279721,24.5972548043583,24.5972548043583,24.5972548043583
adjacency_matrix_12_1_3_4_8_9_10_11_14_15_16_19_20,129.459403802412,93.9562142874768,122.565193740375,24.115656183287,24.115656183287,24.115656183287
adjacency_matrix_12_1_3_4_9_10_11_13_14_15_16_18_19,102.069282929233,116.448894135406,116.826955621406,24.543589099064,24.543589099064,24.543589099064
adjacency_matrix_12_1_3_4_9_10_12_13_15_16_18_19_20,101.591476336564,109.413762553437,122.422773873607,24.4130256818785,24.4130256818785,24.4130256818785
adjacency_matrix_12_1_3_5_10_12_13_14_15_17_18_19_20,111.139447555936,102.779363056204,119.84473002252,23.6384542402421,23.6384542402421,23.6384542402421
adjacency_matrix_12_1_3_5_10_12_13_14_16_17_18_19_20,103.847912163672,96.7435665566809,136.262886092344,23.6308889272998,23.6308889272998,23.6308889272998
adjacency_matrix_12_1_3_5_6_12_13_14_15_16_17_19_20,83.36677759,99.185597097013,143.755973497973,23.5253628399562,23.5253628399562,23.5253628399562
adjacency_matrix_12_1_3_5_6_7_10_12_13_14_15_16_17,104.041698301459,103.345098407976,128.768311002927,23.5096318337725,23.5096318337725,23.5096318337725
adjacency_matrix_12_1_3_5_6_7_10_12_13_14_17_18_19,109.4062531,109.325221702294,110.28020069845,23.2353341969058,23.2353341969058,23.2353341969058
adjacency_matrix_12_1_3_5_6_7_11_12_14_15_16_17_18,90.561327906038,88.5100735915799,144.20897673227,21.9837416470017,21.9837416470017,21.9837416470017
adjacency_matrix_12_1_3_5_6_7_8_10_11_13_14_15_17,135.063362612877,110.442038563047,102.300347072337,23.0534019691694,23.0534019691694,23.0534019691694
